SUBRGN,SRCO2EQA,SRHYDPR,SRNGEPR,SRCLPR,SRNGPR,SRNUCPR,SRWNDPR,SRSOLPR
SRVC,840.0,7.0,7.8,5.0,37.0,40.0,2.0,5.8
ERCT,860.0,0.5,34.3,14.0,47.0,9.0,26.0,8.3
RFCW,1060.0,3.0,16.7,45.0,22.0,13.0,12.0,4.7
AZNM,1040.0,4.0,8.4,25.0,28.0,28.0,3.0,5.4
SRCE,1160.0,5.0,8.2,52.0,22.0,12.0,3.0,5.2
NWPP,390.0,50.0,22.1,10.0,18.0,5.0,14.0,8.1
CAMX,530.0,12.0,46.3,1.0,36.0,7.0,11.0,35.3
NYUP,240.0,18.0,8.3,1.0,31.0,30.0,5.0,3.3
RFCE,545.0,5.0,17.0,10.0,39.0,28.0,4.0,13.0
MROE,860.0,2.0,12.0,52.0,18.0,16.0,10.0,2.0
MROW,850.0,4.0,25.0,38.0,20.0,9.0,22.0,3.0
SPNO,740.0,1.0,42.0,22.0,28.0,7.0,38.0,4.0
SPSO,720.0,2.0,38.0,16.0,44.0,6.0,32.0,6.0
SRSO,980.0,4.0,10.0,48.0,25.0,14.0,3.0,7.0
SRGW,940.0,3.0,8.0,54.0,20.0,13.0,2.0,6.0
FRCC,730.0,0.0,5.0,12.0,62.0,12.0,0.5,5.0
NEWE,370.0,8.0,11.0,1.0,41.0,32.0,8.0,3.0
